date,ticker,PE,PB,ROE,ROA,sector
2024-07-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2024-08-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2024-09-30,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2024-10-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2024-11-30,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2024-12-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-01-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-02-28,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-03-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-04-30,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-05-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-06-30,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2025-07-31,DHR,42.41189,2.7326202,0.06676,0.04006,Healthcare
2020-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-02-29,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-08-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-09-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-10-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-11-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-12-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-02-28,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-08-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-09-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-10-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-11-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2021-12-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-02-28,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-08-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-09-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-10-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-11-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2022-12-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-02-28,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-08-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-09-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-10-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-11-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2023-12-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-02-29,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-08-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-09-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-10-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-11-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2024-12-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-01-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-02-28,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-03-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-04-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-05-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-06-30,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2025-07-31,ACN,18.982498,4.863141,0.26928,0.112449996,Technology
2020-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-02-29,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-08-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-09-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-10-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-11-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-12-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-02-28,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-08-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-09-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-10-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-11-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2021-12-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-02-28,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-08-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-09-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-10-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-11-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2022-12-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-02-28,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-08-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-09-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-10-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-11-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2023-12-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-02-29,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-08-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-09-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-10-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-11-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2024-12-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-01-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-02-28,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-03-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-04-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-05-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-06-30,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2025-07-31,WMT,44.41453,9.9056425,0.21783,0.07151,Consumer Defensive
2020-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-02-29,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-08-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-09-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-10-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-11-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-12-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-02-28,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-08-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-09-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-10-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-11-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2021-12-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-02-28,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-08-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-09-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-10-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-11-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2022-12-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-02-28,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-08-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-09-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-10-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-11-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2023-12-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-02-29,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-08-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-09-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-10-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-11-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2024-12-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-01-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-02-28,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-03-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-04-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-05-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-06-30,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2025-07-31,MRK,12.331279,4.0887957,0.35421002,0.13067001,Healthcare
2020-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-02-29,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-08-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-09-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-10-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-11-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-12-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-02-28,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-08-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-09-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-10-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-11-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2021-12-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-02-28,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-08-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-09-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-10-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-11-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2022-12-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-02-28,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-08-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-09-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-10-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-11-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2023-12-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-02-29,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-08-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-09-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-10-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-11-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2024-12-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-01-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-02-28,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-03-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-04-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-05-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-06-30,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2025-07-31,ABT,16.481808,4.521392,0.30931,0.06617,Healthcare
2020-01-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-02-29,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-03-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-04-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-05-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-06-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-07-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-08-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-09-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-10-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-11-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2020-12-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-01-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-02-28,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-03-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-04-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-05-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-06-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-07-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-08-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-09-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-10-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-11-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2021-12-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-01-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-02-28,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-03-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-04-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-05-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-06-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-07-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-08-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-09-30,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
2022-10-31,VZ,10.04186,1.7664866,0.18454,0.05204,Communication Services
